,right_borders,probs
1748,0.3498,0.00019992763
1749,0.35,0.00015724963
1750,0.3502,0.00011238639
1751,0.3504,9.951087e-05
1752,0.3506,0.00012405723
1753,0.35079998,0.00031325882
1754,0.35099998,0.00028133142
1755,0.35119998,0.00016497319
1756,0.3514,0.00046443203
1757,0.3516,0.00021711078
1758,0.3518,0.00022112198
1759,0.352,0.00028903678
1760,0.3522,3.235532e-05
1761,0.3524,2.4982268e-05
1762,0.35259998,2.3991004e-05
1763,0.35279998,2.4111896e-05
1764,0.353,2.5392881e-05
1765,0.3532,2.5906433e-05
1766,0.3534,3.4239354e-05
1767,0.3536,3.7670063e-05
1768,0.3538,2.5189183e-05
1769,0.354,7.619605e-05
1770,0.3542,0.00012805224
1771,0.35439998,0.00013253224
1772,0.35459998,0.00022572633
1773,0.3548,0.00024469005
1774,0.355,0.00023563555
1775,0.3552,0.00019980298
1776,0.3554,0.00023713593
1777,0.3556,0.0003203959
1778,0.3558,0.0003594141
1779,0.35599998,0.0005203651
1780,0.35619998,0.0005989826
1781,0.35639998,0.00083290075
1782,0.3566,0.001020538
1783,0.3568,0.0011361323
1784,0.357,0.0011380392
1785,0.3572,0.0011125463
1786,0.3574,0.00025388668
1787,0.3576,0.00022413081
1788,0.35779998,0.00022749999
1789,0.35799998,0.00016607516
1790,0.35819998,0.0001712015
1791,0.3584,0.00019587929
1792,0.3586,0.0001804627
1793,0.3588,0.00021566232
1794,0.359,0.00021563742
1795,0.3592,0.0003091979
1796,0.3594,0.00035652288
1797,0.35959998,0.00038623356
1798,0.35979998,0.00035779303
1799,0.35999998,0.0003311425
1800,0.3602,7.915103e-05
1801,0.3604,6.352587e-05
1802,0.3606,0.00011140396
1803,0.3608,0.0001212538
1804,0.361,6.94221e-05
1805,0.3612,7.397277e-05
1806,0.36139998,4.42291e-05
1807,0.36159998,4.5621262e-05
1808,0.3618,4.7010893e-05
1809,0.362,2.2304088e-05
1810,0.3622,2.1899867e-05
1811,0.3624,1.8742725e-05
1812,0.3626,1.5730911e-05
1813,0.3628,9.7536795e-06
1814,0.363,9.414166e-06
1815,0.36319998,9.324955e-06
1816,0.36339998,8.993521e-06
1817,0.3636,8.7235685e-06
1818,0.3638,7.4020363e-06
1819,0.364,6.3498e-06
1820,0.3642,6.957191e-06
1821,0.3644,7.084674e-06
1822,0.3646,5.7215475e-06
1823,0.36479998,1.6038406e-05
1824,0.36499998,2.3687928e-05
1825,0.36519998,1.7302327e-05
1826,0.3654,1.0196643e-05
1827,0.3656,9.446056e-06
1828,0.3658,8.8950155e-06
1829,0.366,8.106637e-06
1830,0.3662,3.1439217e-06
1831,0.3664,2.7762535e-06
1832,0.36659998,2.395004e-06
1833,0.36679998,2.4421922e-06
1834,0.36699998,2.3885987e-06
1835,0.3672,2.3094444e-06
1836,0.3674,2.2054785e-06
1837,0.3676,2.195301e-06
1838,0.3678,2.0890632e-06
1839,0.368,2.0297775e-06
1840,0.3682,1.7823178e-06
1841,0.36839998,2.4549747e-06
1842,0.36859998,2.013872e-06
1843,0.36879998,1.894884e-06
1844,0.369,2.0334471e-06
1845,0.3692,4.2199067e-06
1846,0.3694,3.841393e-06
1847,0.3696,3.938975e-06
1848,0.3698,3.519256e-06
1849,0.37,3.3518043e-06
1850,0.37019998,3.2885957e-06
1851,0.37039998,3.135382e-06
1852,0.3706,3.0843066e-06
1853,0.3708,3.1557092e-06
1854,0.371,3.1599675e-06
1855,0.3712,1.5024315e-06
1856,0.3714,1.4502375e-06
1857,0.3716,1.4405815e-06
1858,0.3718,1.4297282e-06
1859,0.37199998,1.4160107e-06
1860,0.37219998,1.4049015e-06
1861,0.3724,1.3264894e-06
1862,0.3726,1.3045325e-06
1863,0.3728,1.2870897e-06
1864,0.373,1.2587284e-06
1865,0.3732,1.2502509e-06
1866,0.3734,1.5796334e-06
1867,0.37359998,1.9952065e-06
1868,0.37379998,1.9794986e-06
1869,0.37399998,1.9832137e-06
1870,0.3742,2.0008354e-06
1871,0.3744,1.9730417e-06
1872,0.3746,2.0469442e-06
1873,0.3748,1.7143554e-06
1874,0.375,1.8161055e-06
1875,0.3752,1.795894e-06
1876,0.37539998,1.7745042e-06
1877,0.37559998,1.4728114e-06
1878,0.37579998,2.025989e-06
1879,0.376,1.6841478e-06
1880,0.3762,1.1171131e-06
1881,0.3764,1.0506703e-06
1882,0.3766,1.0439725e-06
1883,0.3768,1.0398409e-06
1884,0.377,1.034697e-06
1885,0.37719998,1.0308399e-06
1886,0.37739998,1.0484383e-06
1887,0.37759998,9.711221e-07
1888,0.3778,1.3626957e-06
1889,0.378,1.4410308e-06
1890,0.3782,1.4131035e-06
1891,0.3784,1.3983476e-06
1892,0.3786,1.3727575e-06
1893,0.3788,1.3566868e-06
1894,0.37899998,1.3169338e-06
1895,0.37919998,1.3085934e-06
1896,0.37939999,1.2677831e-06
1897,0.3796,1.4756007e-06
1898,0.3798,1.3232385e-06
1899,0.38,1.289633e-06
1900,0.3802,1.3059652e-06
1901,0.3804,1.2069223e-06
1902,0.38059998,1.2803318e-06
1903,0.38079998,1.3053439e-06
1904,0.38099998,1.2910655e-06
1905,0.3812,1.1326259e-06
1906,0.3814,9.4829306e-07
1907,0.3816,9.3428054e-07
1908,0.3818,9.296757e-07
1909,0.382,9.286947e-07
1910,0.3822,1.2054015e-06
1911,0.38239998,1.1975516e-06
1912,0.38259998,1.1690053e-06
1913,0.38279998,1.1633477e-06
1914,0.383,1.1813974e-06
1915,0.3832,1.0933655e-06
1916,0.3834,1.2745598e-06
1917,0.3836,1.1670626e-06
1918,0.3838,1.1669389e-06
1919,0.384,1.1671426e-06
1920,0.38419998,1.2124322e-06
1921,0.38439998,1.2118841e-06
1922,0.38459998,1.195289e-06
1923,0.3848,1.1859295e-06
1924,0.385,1.1785177e-06
1925,0.3852,1.1557396e-06
1926,0.3854,1.1476722e-06
1927,0.3856,1.1438523e-06
1928,0.3858,1.1490752e-06
1929,0.38599998,9.584782e-07
1930,0.38619998,1.3090788e-06
1931,0.38639998,8.5952496e-07
1932,0.3866,1.0472511e-06
1933,0.3868,1.0593816e-06
1934,0.387,1.0444763e-06
1935,0.3872,1.1784537e-06
1936,0.3874,1.0734794e-06
1937,0.3876,1.0965703e-06
1938,0.38779998,1.0786258e-06
1939,0.38799998,1.0763046e-06
1940,0.38819999,1.0689068e-06
1941,0.3884,1.0603559e-06
1942,0.3886,1.0832337e-06
1943,0.3888,9.619488e-07
1944,0.389,1.0405035e-06
1945,0.3892,1.0355025e-06
1946,0.38939998,1.0187448e-06
1947,0.38959998,1.017862e-06
1948,0.38979998,1.0155525e-06
1949,0.39,1.0118296e-06
1950,0.3902,1.011112e-06
1951,0.3904,9.988652e-07
1952,0.3906,9.957475e-07
1953,0.3908,9.131516e-07
1954,0.391,1.5488561e-06
1955,0.39119998,1.3302126e-06
1956,0.39139998,1.3667994e-06
1957,0.39159998,9.789552e-07
1958,0.3918,9.877093e-07
1959,0.392,1.0004517e-06
1960,0.3922,9.991033e-07
1961,0.3924,9.983053e-07
1962,0.3926,9.985795e-07
1963,0.3928,9.881041e-07
1964,0.39299998,9.686192e-07
1965,0.39319998,9.692493e-07
1966,0.39339998,9.697866e-07
1967,0.3936,9.657598e-07
1968,0.3938,9.621066e-07
1969,0.394,9.602128e-07
1970,0.3942,9.544738e-07
1971,0.3944,9.69647e-07
1972,0.3946,9.4180933e-07
1973,0.39479998,1.0365992e-06
1974,0.39499998,1.0345697e-06
1975,0.39519998,1.0112566e-06
1976,0.3954,1.1176801e-06
1977,0.3956,1.2843971e-06
1978,0.3958,1.2899086e-06
1979,0.396,1.2951251e-06
1980,0.3962,1.2926646e-06
1981,0.3964,1.2525459e-06
1982,0.39659998,1.2254809e-06
1983,0.39679998,9.3166113e-07
1984,0.39699998,9.307873e-07
1985,0.3972,9.543782e-07
1986,0.3974,8.5425165e-07
1987,0.3976,9.375115e-07
1988,0.3978,9.437812e-07
1989,0.398,9.68174e-07
1990,0.39819998,9.612572e-07
1991,0.39839998,9.593359e-07
1992,0.39859998,9.153837e-07
1993,0.3988,1.158641e-06
1994,0.399,9.755544e-07
1995,0.3992,9.759322e-07
1996,0.3994,9.754102e-07
1997,0.3996,9.706563e-07
1998,0.3998,9.595464e-07
1999,0.39999998,1.1667854e-06
2000,0.40019998,1.1764403e-06
2001,0.40039998,1.1246149e-06
2002,0.4006,1.1732058e-06
2003,0.4008,1.1612703e-06
2004,0.401,1.1492812e-06
2005,0.4012,1.1455575e-06
2006,0.4014,1.1634697e-06
2007,0.4016,1.1222492e-06
2008,0.40179998,1.2561812e-06
2009,0.40199998,9.080541e-07
2010,0.40219998,9.0202957e-07
2011,0.4024,8.982721e-07
2012,0.4026,9.027567e-07
2013,0.4028,1.0103755e-06
2014,0.403,9.321296e-07
2015,0.4032,8.2060103e-07
2016,0.4034,8.982027e-07
2017,0.40359998,8.924861e-07
2018,0.40379998,8.929322e-07
2019,0.40399998,8.9354296e-07
2020,0.4042,8.932976e-07
2021,0.4044,9.405142e-07
2022,0.4046,1.0560628e-06
2023,0.4048,1.0530046e-06
2024,0.405,1.0707647e-06
2025,0.4052,1.0718579e-06
2026,0.40539998,1.0757001e-06
2027,0.40559998,1.078742e-06
2028,0.40579998,1.0788758e-06
2029,0.406,1.0859032e-06
2030,0.4062,9.902577e-07
2031,0.4064,1.0660605e-06
2032,0.4066,1.081843e-06
2033,0.4068,1.1995908e-06
2034,0.40699998,1.1693073e-06
2035,0.40719998,8.930353e-07
2036,0.40739998,8.883295e-07
2037,0.4076,8.822667e-07
2038,0.4078,8.7674175e-07
2039,0.408,8.749827e-07
2040,0.4082,8.730763e-07
2041,0.4084,8.753699e-07
2042,0.4086,8.8495227e-07
2043,0.40879998,8.7986103e-07
2044,0.40899998,9.288683e-07
2045,0.40919998,9.634783e-07
2046,0.4094,1.0049124e-06
2047,0.4096,1.0029191e-06
2048,0.4098,1.0012658e-06
2049,0.41,9.997619e-07
2050,0.4102,9.998125e-07
2051,0.4104,9.912565e-07
2052,0.41059998,9.922448e-07
2053,0.41079998,1.1375677e-06
2054,0.41099998,1.0112246e-06
2055,0.4112,1.0138193e-06
2056,0.4114,1.0161715e-06
2057,0.4116,1.009605e-06
2058,0.4118,1.010975e-06
2059,0.412,9.854032e-07
2060,0.4122,9.931716e-07
2061,0.41239998,1.1011571e-06
2062,0.41259998,8.700267e-07
2063,0.41279998,8.7006913e-07
2064,0.413,8.7037205e-07
2065,0.4132,8.6720866e-07
2066,0.4134,8.634036e-07
2067,0.4136,9.373971e-07
2068,0.4138,9.842687e-07
2069,0.41399997,9.80466e-07
2070,0.41419998,9.762357e-07
2071,0.41439998,9.710146e-07
2072,0.41459998,9.255064e-07
2073,0.4148,1.2106574e-06
2074,0.415,9.451592e-07
2075,0.4152,9.773479e-07
2076,0.4154,9.80682e-07
2077,0.4156,9.882633e-07
2078,0.41579998,9.983357e-07
2079,0.41599998,9.94345e-07
2080,0.41619998,9.908226e-07
2081,0.4164,9.881644e-07
2082,0.4166,9.889233e-07
2083,0.4168,9.903682e-07
2084,0.417,9.846274e-07
2085,0.4172,9.838576e-07
2086,0.4174,9.837732e-07
2087,0.41759998,1.0186612e-06
2088,0.41779998,9.600141e-07
2089,0.41799998,7.896461e-07
2090,0.4182,9.0721613e-07
2091,0.4184,9.546621e-07
2092,0.4186,9.571381e-07
2093,0.4188,1.0406673e-06
2094,0.419,9.898725e-07
2095,0.4192,9.743846e-07
2096,0.41939998,9.826002e-07
2097,0.41959998,9.802875e-07
2098,0.41979998,9.722266e-07
2099,0.42,9.706054e-07
2100,0.4202,9.687984e-07
2101,0.4204,9.665596e-07
2102,0.4206,9.643949e-07
2103,0.4208,9.61824e-07
2104,0.421,9.149953e-07
2105,0.42119998,9.475898e-07
2106,0.42139998,9.4644554e-07
2107,0.42159998,9.399511e-07
2108,0.4218,9.375393e-07
2109,0.422,9.362803e-07
2110,0.4222,9.23012e-07
2111,0.4224,1.0251616e-06
2112,0.4226,8.612625e-06
2113,0.42279997,4.351929e-05
2114,0.42299998,0.0015874588
2115,0.42319998,0.00078110996
2116,0.42339998,0.0007777993
2117,0.4236,0.0009656233
2118,0.4238,0.0011417423
2119,0.424,0.001231471
2120,0.4242,0.0014138113
2121,0.4244,0.0011737676
2122,0.42459998,0.00093961495
2123,0.42479998,0.00094935304
2124,0.42499998,0.0010489192
2125,0.4252,0.000913689
2126,0.4254,0.0007809284
2127,0.4256,0.0007438458
2128,0.4258,0.00072908745
2129,0.426,0.0005668623
2130,0.4262,0.00045748573
2131,0.42639998,0.00042086147
2132,0.42659998,0.00044937804
2133,0.42679998,0.00045572736
2134,0.427,0.0004477505
2135,0.4272,0.0005869465
2136,0.4274,0.0006645772
2137,0.4276,0.0010374564
2138,0.4278,0.00094702136
2139,0.428,0.00035946514
2140,0.42819998,0.00018750152
2141,0.42839998,2.3034889e-05
2142,0.42859998,2.6279313e-05
2143,0.4288,2.2332546e-05
2144,0.429,2.284198e-05
2145,0.4292,2.1469916e-05
2146,0.4294,2.1065443e-05
2147,0.4296,2.240759e-05
2148,0.4298,2.068003e-05
2149,0.42999998,1.3950337e-05
2150,0.43019998,8.53684e-06
2151,0.43039998,9.830023e-06
2152,0.4306,9.2430955e-06
2153,0.4308,5.6846125e-06
2154,0.431,5.3388844e-06
2155,0.4312,5.2159558e-06
2156,0.4314,6.0230664e-06
2157,0.43159997,5.668501e-06
2158,0.43179998,5.216115e-06
2159,0.43199998,4.055498e-06
2160,0.43219998,4.5683328e-06
2161,0.4324,4.8299776e-06
2162,0.4326,4.675138e-06
2163,0.4328,4.426154e-06
2164,0.433,4.079186e-06
2165,0.4332,3.3199403e-06
2166,0.43339998,3.7720945e-06
2167,0.43359998,3.5334983e-06
2168,0.43379998,2.9515402e-06
2169,0.434,3.845674e-06
2170,0.4342,2.6459784e-06
2171,0.4344,2.6185585e-06
2172,0.4346,2.5839454e-06
2173,0.4348,2.5806035e-06
2174,0.435,2.616055e-06
2175,0.43519998,2.656289e-06
2176,0.43539998,2.6314935e-06
2177,0.43559998,2.5978834e-06
2178,0.4358,2.2174493e-06
2179,0.436,2.189718e-06
2180,0.4362,2.1831916e-06
2181,0.4364,2.0179423e-06
2182,0.4366,2.0949767e-06
2183,0.4368,2.0991424e-06
2184,0.43699998,2.4156072e-06
2185,0.43719998,2.325911e-06
2186,0.43739998,2.299991e-06
2187,0.4376,2.2896065e-06
2188,0.4378,2.2970078e-06
2189,0.438,2.285187e-06
2190,0.4382,2.2839627e-06
2191,0.4384,2.2668567e-06
2192,0.4386,2.1263672e-06
2193,0.43879998,2.0245923e-06
2194,0.43899998,1.9801594e-06
2195,0.43919998,1.8589161e-06
2196,0.4394,1.6256472e-06
2197,0.4396,1.6547014e-06
2198,0.4398,1.7658557e-06
2199,0.44,1.5960086e-06
2200,0.4402,1.5788261e-06
2201,0.44039997,1.5644376e-06
2202,0.44059998,1.5639155e-06
2203,0.44079998,1.5590965e-06
2204,0.44099998,1.5502807e-06
2205,0.4412,1.5431164e-06
2206,0.4414,1.5392345e-06
2207,0.4416,1.6063095e-06
2208,0.4418,1.9056268e-06
2209,0.442,1.8462572e-06
2210,0.44219998,1.8482973e-06
2211,0.44239998,1.8662736e-06
2212,0.44259998,1.7785313e-06
2213,0.4428,1.7890222e-06
2214,0.443,1.7738477e-06
2215,0.4432,1.7704218e-06
2216,0.4434,1.735502e-06
2217,0.4436,1.7153611e-06
2218,0.4438,1.504172e-06
2219,0.44399998,2.1398098e-06
2220,0.44419998,1.7151797e-06
2221,0.44439998,1.6387975e-06
2222,0.4446,1.6056847e-06
2223,0.4448,1.3423241e-06
2224,0.445,1.948735e-06
2225,0.4452,1.192711e-06
2226,0.4454,1.1954531e-06
2227,0.4456,1.1604756e-06
2228,0.44579998,1.2095484e-06
2229,0.44599998,1.2095852e-06
2230,0.44619998,1.2097524e-06
2231,0.4464,1.3421449e-06
2232,0.4466,1.5009623e-06
2233,0.4468,1.5010165e-06
2234,0.447,1.5007204e-06
2235,0.4472,1.4856885e-06
2236,0.44739997,1.4435121e-06
2237,0.44759998,1.416451e-06
2238,0.44779998,1.4158029e-06
2239,0.44799998,1.4215244e-06
2240,0.4482,1.4448701e-06
2241,0.4484,1.5394415e-06
2242,0.4486,1.5060868e-06
2243,0.4488,1.3773696e-06
2244,0.449,1.5157758e-06
2245,0.44919997,1.5252257e-06
2246,0.44939998,1.5288854e-06
2247,0.44959998,1.527852e-06
2248,0.44979998,1.5029403e-06
2249,0.45,1.485687e-06
2250,0.4502,1.4300227e-06
2251,0.4504,1.2833991e-06
2252,0.4506,1.5830749e-06
2253,0.4508,1.0888194e-06
2254,0.45099998,1.0906838e-06
2255,0.45119998,1.2474139e-06
2256,0.45139998,1.415738e-06
2257,0.4516,1.4217061e-06
2258,0.4518,1.4388886e-06
2259,0.452,1.3818482e-06
2260,0.4522,1.4638383e-06
2261,0.4524,1.3042502e-06
2262,0.4526,1.8694284e-06
2263,0.45279998,1.5493923e-06
2264,0.45299998,1.5363455e-06
2265,0.45319998,1.4812532e-06
2266,0.4534,1.4683613e-06
2267,0.4536,1.4667701e-06
2268,0.4538,1.4433125e-06
2269,0.454,1.4470586e-06
2270,0.4542,1.4532142e-06
2271,0.4544,1.4585917e-06
2272,0.45459998,1.4639583e-06
2273,0.45479998,1.4700568e-06
2274,0.45499998,1.4670234e-06
2275,0.4552,1.457792e-06
2276,0.4554,1.5089938e-06
2277,0.4556,1.5162905e-06
2278,0.4558,1.5268877e-06
2279,0.456,1.5635113e-06
2280,0.45619997,2.7882013e-06
2281,0.45639998,1.481321e-06
2282,0.45659998,1.5068855e-06
2283,0.45679998,1.4263669e-06
2284,0.457,1.7983416e-06
2285,0.4572,1.5984137e-06
2286,0.4574,1.575349e-06
2287,0.4576,1.5826733e-06
2288,0.4578,1.5870551e-06
2289,0.45799997,1.5919071e-06
2290,0.45819998,1.5841304e-06
2291,0.45839998,1.6115819e-06
2292,0.45859998,1.6586655e-06
2293,0.4588,1.6746839e-06
2294,0.459,1.6235541e-06
2295,0.4592,1.6158878e-06
2296,0.4594,1.6183089e-06
2297,0.4596,1.638338e-06
2298,0.45979998,1.6607263e-06
2299,0.45999998,1.6878637e-06
2300,0.46019998,1.7157096e-06
2301,0.4604,1.7707968e-06
2302,0.4606,1.8249774e-06
2303,0.4608,2.094761e-06
2304,0.461,4.681884e-06
2305,0.4612,4.7764756e-06
2306,0.4614,3.0707164e-07
2307,0.46159998,0.00021965995
2308,0.46179998,0.0016061642
2309,0.46199998,0.0007791988
2310,0.4622,0.0009675307
2311,0.4624,0.001022282
2312,0.4626,0.000995725
2313,0.4628,0.0011846741
2314,0.463,0.001449017
2315,0.4632,0.0014580834
2316,0.46339998,0.0016099673
2317,0.46359998,0.0015487579
2318,0.46379998,0.0008334353
2319,0.464,0.0008430296
2320,0.4642,0.0009895624
2321,0.4644,0.0017393635
2322,0.4646,0.0024504852
2323,0.4648,5.2169307e-05
2324,0.46499997,5.1717212e-05
2325,0.46519998,6.12162e-05
2326,0.46539998,6.806903e-05
2327,0.46559998,4.4220767e-05
2328,0.4658,0.0003113871
2329,0.466,0.00029402287
2330,0.4662,0.00034867012
2331,0.4664,0.000598779
2332,0.4666,0.0006410983
2333,0.46679997,2.16523e-07
2334,0.46699998,1.5140557e-07
2335,0.46719998,1.5095286e-07
2336,0.46739998,1.5668586e-07
2337,0.4676,1.5555788e-07
2338,0.4678,1.4713632e-07
2339,0.468,1.490844e-07
2340,0.4682,1.5033912e-07
2341,0.4684,1.5050207e-07
2342,0.46859998,1.5060517e-07
2343,0.46879998,1.5077447e-07
2344,0.46899998,1.513764e-07
2345,0.4692,1.5155928e-07
2346,0.4694,1.5175902e-07
2347,0.4696,1.5197206e-07
2348,0.4698,1.5219631e-07
2349,0.47,1.568982e-07
2350,0.4702,1.6233923e-07
2351,0.47039998,1.5305945e-07
2352,0.47059998,1.5329901e-07
2353,0.47079998,1.5391811e-07
2354,0.471,1.5141987e-07
2355,0.4712,1.5275671e-07
2356,0.4714,1.5503285e-07
2357,0.4716,1.5536351e-07
2358,0.4718,1.5572175e-07
2359,0.472,1.5614452e-07
2360,0.47219998,1.5710091e-07
2361,0.47239998,1.5748283e-07
2362,0.47259998,1.5785304e-07
2363,0.4728,1.5822802e-07
2364,0.473,1.5861373e-07
2365,0.4732,1.6649308e-07
2366,0.4734,1.5999028e-07
2367,0.4736,1.5942766e-07
2368,0.47379997,1.598393e-07
2369,0.47399998,1.6021825e-07
2370,0.47419998,1.5797487e-07
2371,0.47439998,1.5797893e-07
2372,0.4746,1.6862862e-07
2373,0.4748,1.6456578e-07
2374,0.475,1.624602e-07
2375,0.4752,1.628868e-07
2376,0.4754,1.637684e-07
2377,0.47559997,1.6526393e-07
2378,0.47579998,1.657518e-07
2379,0.47599998,1.6634628e-07
2380,0.47619998,1.6681064e-07
2381,0.4764,1.6670026e-07
2382,0.4766,1.6714712e-07
2383,0.4768,1.6766103e-07
2384,0.477,1.6818053e-07
2385,0.4772,1.6866238e-07
2386,0.47739998,1.672021e-07
2387,0.47759998,1.6510198e-07
2388,0.47779998,1.703835e-07
2389,0.478,1.7094305e-07
2390,0.4782,1.71476e-07
2391,0.4784,1.7202095e-07
2392,0.4786,1.7295942e-07
2393,0.4788,1.7846266e-07
2394,0.479,1.8994426e-07
2395,0.47919998,1.8423096e-07
2396,0.47939998,1.752544e-07
2397,0.47959998,1.7584387e-07
2398,0.4798,1.764323e-07
2399,0.48,1.7725327e-07
2400,0.4802,1.7788527e-07
2401,0.4804,1.7912218e-07
2402,0.4806,1.8058819e-07
2403,0.48079997,1.7797589e-07
2404,0.48099998,1.8088829e-07
2405,0.48119998,1.8286666e-07
2406,0.48139998,1.8359778e-07
2407,0.4816,1.8434201e-07
2408,0.4818,1.8537935e-07
2409,0.482,1.8632157e-07
2410,0.4822,1.8668975e-07
2411,0.4824,1.8707061e-07
2412,0.48259997,1.8793088e-07
2413,0.48279998,1.8878305e-07
2414,0.48299998,1.8962623e-07
2415,0.48319998,1.904812e-07
2416,0.4834,1.9142321e-07
2417,0.4836,1.9940282e-07
2418,0.4838,1.9836362e-07
2419,0.484,1.9233597e-07
2420,0.4842,1.9217701e-07
2421,0.48439997,1.9713947e-07
2422,0.48459998,2.0333898e-07
2423,0.48479998,2.0916596e-07
2424,0.48499998,2.0089892e-07
2425,0.4852,2.0143149e-07
2426,0.4854,2.03632e-07
2427,0.4856,2.0543393e-07
2428,0.4858,2.0680167e-07
2429,0.486,2.0823013e-07
2430,0.48619998,2.0980166e-07
2431,0.48639998,2.1143022e-07
2432,0.48659998,2.1311511e-07
2433,0.4868,2.1518537e-07
2434,0.487,2.1750732e-07
2435,0.4872,2.1973146e-07
2436,0.4874,2.1773499e-07
2437,0.4876,2.2427993e-07
2438,0.4878,2.2712027e-07
2439,0.48799998,2.297414e-07
2440,0.48819998,2.4106996e-07
2441,0.48839998,2.358787e-07
2442,0.4886,2.3654685e-07
2443,0.4888,2.3903456e-07
2444,0.489,2.414038e-07
2445,0.4892,2.4399188e-07
2446,0.4894,2.4666417e-07
2447,0.48959997,2.4921027e-07
2448,0.48979998,2.5195197e-07
2449,0.48999998,2.546063e-07
2450,0.49019998,2.5733692e-07
2451,0.4904,2.683962e-07
2452,0.4906,2.791555e-07
2453,0.4908,2.6423183e-07
2454,0.491,2.729277e-07
2455,0.4912,2.7447504e-07
2456,0.49139997,2.7774755e-07
2457,0.49159998,2.8120172e-07
2458,0.49179998,2.8458183e-07
2459,0.49199998,2.881413e-07
2460,0.4922,2.9150505e-07
2461,0.4924,2.9484303e-07
2462,0.4926,2.9580372e-07
2463,0.4928,3.260398e-07
2464,0.493,3.0645435e-07
2465,0.49319997,3.1015105e-07
2466,0.49339998,3.1390186e-07
2467,0.49359998,3.1751182e-07
2468,0.49379998,3.2128332e-07
2469,0.494,3.178763e-07
2470,0.4942,3.2540055e-07
2471,0.4944,3.3089037e-07
2472,0.4946,3.3474646e-07
2473,0.4948,3.3929726e-07
2474,0.49499997,3.4296133e-07
2475,0.49519998,3.46626e-07
2476,0.49539998,3.569643e-07
2477,0.4956,3.6147395e-07
2478,0.4958,3.6642265e-07
2479,0.496,3.718999e-07
2480,0.4962,3.777161e-07
2481,0.4964,4.185995e-07
2482,0.4966,3.8805317e-07
2483,0.49679998,3.9359617e-07
2484,0.49699998,3.975311e-07
2485,0.49719998,3.9485562e-07
2486,0.4974,4.2202993e-07
2487,0.4976,4.1694963e-07
2488,0.4978,4.233319e-07
2489,0.498,4.301662e-07
2490,0.4982,4.366225e-07
2491,0.49839997,4.43662e-07
2492,0.49859998,4.5077547e-07
2493,0.49879998,4.581825e-07
2494,0.49899998,4.6598987e-07
2495,0.4992,4.7413863e-07
2496,0.4994,4.822547e-07
2497,0.4996,4.9069683e-07
2498,0.4998,4.9976114e-07
2499,0.5,5.080395e-07
2500,0.50020003,5.142855e-07
2501,0.5004,5.408702e-07
2502,0.50060004,5.473904e-07
2503,0.5008,5.535995e-07
2504,0.501,5.778062e-07
2505,0.5012,5.900734e-07
2506,0.5014,6.035737e-07
2507,0.5016,6.166437e-07
2508,0.5018,6.315139e-07
2509,0.50200003,6.684488e-07
2510,0.5022,6.9925153e-07
2511,0.50240004,7.0122223e-07
2512,0.5026,7.061236e-07
2513,0.5028,7.2592036e-07
2514,0.503,7.385476e-07
2515,0.5032,7.5583256e-07
2516,0.5034,7.777672e-07
2517,0.5036,8.0118525e-07
2518,0.50380003,8.2570523e-07
2519,0.504,8.505594e-07
2520,0.50420004,8.88782e-07
2521,0.5044,9.2931845e-07
2522,0.5046,9.680097e-07
2523,0.5048,1.0072728e-06
2524,0.505,1.051759e-06
2525,0.5052,1.089162e-06
2526,0.5054,1.2566246e-06
2527,0.50560004,1.3558603e-06
2528,0.5058,1.4561233e-06
2529,0.50600004,1.5342049e-06
2530,0.5062,1.6337103e-06
2531,0.5064,1.7941702e-06
2532,0.5066,1.8679278e-06
2533,0.5068,2.4554713e-06
2534,0.507,2.6740604e-06
2535,0.5072,3.3973479e-06
2536,0.50740004,3.4602208e-06
2537,0.5076,5.3071467e-06
2538,0.5078,7.4419854e-06
2539,0.508,8.70864e-06
2540,0.5082,1.9801217e-05
2541,0.5084,2.2156506e-05
2542,0.5086,2.7292042e-05
2543,0.5088,5.635382e-05
2544,0.509,8.097092e-05
2545,0.50920004,0.00019363454
2546,0.5094,0.00028745996
2547,0.5096,0.00033750563
2548,0.5098,0.00026463874
2549,0.51,0.00018816548
2550,0.5102,0.00088919175
2551,0.5104,0.00018727512
2552,0.51060003,0.012949561
2553,0.5108,0.0039778086
2554,0.51100004,0.0034393992
2555,0.5112,5.95707e-06
2556,0.5114,4.295613e-06
2557,0.5116,3.345845e-06
2558,0.5118,3.3359042e-06
2559,0.512,3.3570857e-06
2560,0.5122,3.320241e-06
2561,0.51240003,3.2223934e-06
2562,0.5126,3.1055968e-06
2563,0.51280004,3.0304686e-06
2564,0.513,2.97188e-06
2565,0.5132,2.9147627e-06
2566,0.5134,2.8098875e-06
2567,0.5136,2.6948408e-06
2568,0.5138,2.5930788e-06
2569,0.514,2.6490566e-06
2570,0.51420003,2.3277616e-06
2571,0.5144,2.2911247e-06
2572,0.51460004,2.2084546e-06
2573,0.5148,2.1433e-06
2574,0.515,2.0772625e-06
2575,0.5152,2.0139394e-06
2576,0.5154,1.9877218e-06
2577,0.5156,1.9635902e-06
2578,0.5158,1.9079055e-06
2579,0.51600003,1.872008e-06
2580,0.5162,2.0390883e-06
2581,0.51640004,1.8106822e-06
2582,0.5166,1.7509009e-06
2583,0.5168,1.7186508e-06
2584,0.517,1.6956336e-06
2585,0.5172,1.6777419e-06
2586,0.5174,1.6837575e-06
